Train_5418	Positive	One would like to remind you that Supermarket Sweep is a British TV game show and not a documentary
Train_5419	Negative	Roughly half of US consumer spending activity is highly exposed to risk via
Train_5420	Neutral	@Brooklyn9_1_1 @scottgurvey @weijia @fema @US_FDA the pin pads at ATM machines and at grocery store registers. They are the dirtiest, germiest most diseased thing I could think of. Fun fact: if you are out COVID-19 grocery shopping, don't touch the k
Train_5421	Neutral	Let s all do our bits to eradicate as Joseph sanitising trolleys in a London supermarket
Train_5422	Extremely Positive	Small businesses are some of the hardest hit by COVID 19 Help support them by Ordering takeout delivery Shopping local online Purchase gift cards for later use Tag your business in the comments and if you re offering curbside delivery or drive thru service
Train_5423	Extremely Positive	I already knew about some geniuses in Denmark but this supermarket sets the record First hand sanitizer you buy is about 5 50 euro second is about 134 That s a way to stop the hoarding WELL DONE who dares to be next
Train_5424	Negative	Online shopping for COVID-19 massive sales ... highly disappointed
Train_5425	Negative	Need toilet paper Police officers handed out toilet paper rolls at a Sydney supermarket to try to calm panic buying shoppers during the epidemic
Train_5426	Extremely Negative	@RichardPorteous @funlovingNicole @BorisJohnson &amp; @patel4witham should have nipped profiteering and panic buying in the bud, right of the start of the #coronavirus #scare. Too concerned with their dogma of allowing 'market forces' to prevail no dou
Train_5427	Extremely Negative	Wasn?t even scared until all the grocery stores started clearing out. I?m not afraid of COVID19 but what is scary, is the lack of common sense people have. I?m scared for people who actually need to go to the store &amp; feed their fams #Covid_19
Train_5428	Neutral	Me when my wife gets back from the grocery store
Train_5429	Positive	WOW, so why Australian panic buying loads of TP ?.? ?? Melbourne Coles " distribution centre is packed &amp; loads 'stack of toilet paper in the warehouse , but it can't get it on the supermarket quickly enough.. #toiletpapercrisis | #Covid_19 https://t.co/Y6Du34qHEt
Train_5430	Negative	Donuts Moonpies Twinkies At this some of the emptiest shelves in the whole store are the ones that stock comfort food
Train_5431	Positive	Everyone that s panic buying are CLEARLY not panicking about catching covid 19 rather panicking that everyone else is buying out the food They re rushing to busy stores where they re highly more likely to catch the virus Peak stupidity
Train_5432	Extremely Negative	Britain s stockpiling panic reveals the nation s crisis of individualism There must be another way My piece on how the vulnerable will suffer the most via uk
Train_5433	Extremely Positive	@DamoPelham @vanOnselenP So clear that every supermarket is raided of food. So clear that people hire buses to raid supermarkets in country towns and/or other suburbs. So clear that everyone knows what to do. So clear about mixed messaging. So
Train_5434	Positive	Minister for Agriculture David Littleproud has told those panic-shopping during the COVID-19 pandemic to "take a deep breath and a cold shower", before assuring Australians the country has food security. https://t.co/UKKl1qzpkQ
Train_5435	Negative	Consumer Protection is warning against scammers taking advantage of people during the COVID-19 pandemic. | @brendancrew https://t.co/U0GNWdfN9r
Train_5436	Neutral	DNA privateers are predators Think Cambridge Analytica but with your intimate personal data not just your social graph and consumer data we need guardrails on any testing website or database Also
Train_5437	Negative	#BradPaisley's free grocery store is delivering essentials to the elderly amid the #coronavirus crisis! https://t.co/G3eKI2jKSx
Train_5438	Neutral	Illinois Retail Merchants Association Announces "COVID-19 Grocery Store Hours" For Senior Citizens https://t.co/PK3Nf2t7cR
Train_5439	Negative	POLICE in Australia are now handing out TOILET PAPER in supermarkets We live in strange times
Train_5440	Negative	As #coronavirus wreaks havoc on the global economy, banks and credit providers across the world are announcing plans to help borrowers ? Our researcher, @AmyGavin17 reviews how institutions are responding to the crisis so far ? https://t.co/OUZEDeXX5q https://t.co/FuUuwMS4MD
Train_5441	Negative	All payments on mortgages credit cards small business loans and other consumer debt would be indefinitely suspended under a plan unveiled on Wednesday by a senior Democratic House lawmaker in response to the outbreak
Train_5442	Extremely Negative	#ScamWarning: ASD?s Australian Cyber Security Centre (ACSC) is aware of a COVID-19 themed scam being distributed via text message. We understand the Australian Competition and Consumer Commission (ACCC)?s Scamwatch has received multiple reports of COVID-19 themed scam t
Train_5443	Extremely Negative	Coronavirus Minister says there isn t a shortage of food because of COVID 19 pandemic Just inconsiderate greedy vermin panic buying depriving people of essentials clearing shelves of toilet rolls and not a paracetamol in sight Scum
Train_5444	Positive	had 23 new confirmed cases yesterday so TW ppl are worried and start to hoard food But just like Italians don t hoard Hawaii pizza TW ppl don t stock Want want rice cracker which CEO is famous for its pro unification stance
Train_5445	Neutral	My local grocery store knows what s up
Train_5446	Extremely Positive	Seen on Facebook: Health care workers, grocery store employees and truck drivers ... are now more important than professional athletes, actors and famous musicians. #coronavirus
Train_5447	Neutral	Once we heard that parts of neighboring Pennsylvania were shutting down liquor stores, I made a supply run today for the @donjulio and @millerhighlife, oh, and I hit the grocery store too. ? #QuarantineLife #coronavirus https://t.co/qoCPi2lWXg
Train_5448	Negative	Social Distancing doesn't have to be a drag, take your shopping online! Celeste Leatherette Counter Height Dining Chair, Set of 2 - https://t.co/kY2Be3EsHL #SocialDistancing #SocialDistancing2020 #COVID19 #COVID2019 #coronavirus #CoronavirusPandemic #CoronaVirusChallenge https://t.co/secHcodDUS
Train_5449	Negative	I returned home from my travels due to the outbreak Friday This was the scene at my local grocery store yesterday morning I did manage to purchase food elsewhere but it was a struggle
Train_5450	Positive	Buying #yarn supplies? Make your money a more considerate spend by supporting small, local producers and sellers. These micro businesses hang in the balance. Use them or lose them. #shoplocal #shopsmall #coronavirus #knitting #crochet #britishwool
Train_5451	Positive	Shopping online should come with free shipping on all orders. PERIOD. #coronavirus #Quarantine
Train_5452	Extremely Negative	The empty grocery store shelves that have become symbolic of COVID-19 anxieties are mostly due to ?panic buying" and not indicative of larger supply problems, major retailers and experts say. https://t.co/ThpOJ1znVd https://t.co/ZMlp4WDSmN
Train_5453	Extremely Positive	Police officers hand out rolls of toilet paper at a Sydney supermarket to try to calm shoppers who are during the outbreak in Australia
Train_5454	Negative	Banks Pressure Health Care Firms to Raise Prices Amid #Coronavirus Crisis https://t.co/Y2xSQAFvt7
Train_5455	Extremely Positive	Governor Gavin Newsom announced the launch of a new Novel public awareness campaign to provide useful info to Californians Visit the new consumer friendly website
Train_5456	Negative	Just finding a chicken in a supermarket these days has become a goddamn treasure hunt. #coronavirus #CoronaVirusChallenge #CoronavirusUSA #coronapocolypse https://t.co/MB7K47l344
Train_5457	Positive	Brad Paisley says his free grocery store will deliver to seniors in need during COVID-19 pandemic https://t.co/pBaI58VDYB https://t.co/bFSgfevach
Train_5458	Negative	When the default tsunami hits how will banks respond looks at how banks will respond when the financial tsunami of the pandemic really hits those with debt
Train_5459	Extremely Positive	Stay safe in your home, shopping online https://t.co/KyGkQ4cZof Prepare your look for this summer #coronavirus #QuarantineLife free shipping in orders of $50 or more https://t.co/O8pMeXVRi0
Train_5460	Positive	Supermarket shelves may be empty but schools are receiving supplies of hand sanitiser and hygiene products as their stocks run low. https://t.co/DBGIiQWr4S #coronavirus #7NEWS https://t.co/mT8eAJX0bo
Train_5461	Negative	A Hervey Bay @Coles has replaced their toiletries isle with trolleys, filled to the brim with toilet rolls in bags of two. The supermarket has started selling the bundles for $1 each as panic buying hits shelves across the world. https://t.co/XCBcJlex64 #coronavirus #7NEWS https://t.co/3gGU0DenGA
Train_5462	Negative	Coronavirus Update: "As the Prime Minister said yesterday about panic buying - please do not buy more than you need...whether that's food and particularly medicines" - Deputy Chief Medical Officer - Professor Paul Kelly. #coronavirus #7NEWS https://t.co/k6PhCBQetN
Train_5463	Neutral	The Dalby Chamber of Commerce has labelled the stripping of supermarket shelves 'un-Australian'. Report on 7NEWS at 6pm. https://t.co/ntohJMpRPc #coronavirus #7NEWS https://t.co/CtL65dPago
Train_5464	Extremely Negative	?? SCAM ALERT: Scammers are using the COVID-19 crisis to try and steal money and personal information. https://t.co/9QZ6PQIqVy
Train_5465	Extremely Positive	The impact of COVID-19 is also being felt in local food pantries, not only by increased demand but the desire to keep their patrons healthy as well. One local club is completely shifting their business model to help limit spread. https://t.co/Z051p8tFHA
Train_5466	Extremely Positive	HELP PEOPLE AVOID PANIC LOVE NOT HATE WE CAN BEAT CORONA BUT TOGETHER DO BASICS WASH HAND SIMPLE LIFE HEALTHY FOOD AND SOUND SLEEP TO BUILT IMMUNITY AGAINST VIRUS
Train_5467	Positive	We spoke with someone from a retail store who says that the feeding frenzy at stores hasn t stopped 9 pallets of Toilet Paper gone in minutes WITH limits Wow Get a grip people
Train_5468	Extremely Negative	Colorado consumers can report any scams fraud or price gouging by calling at 800 222 4444 or going to
Train_5469	Negative	I am proposing a hypothesis that may explain why certain demographics have been panic buying tissue paper during this Covid-19 pandemic, even causing supermarket brawls in some places. (1/n)
Train_5470	Neutral	FAO anyone who has lost their job in recent weeks due to Covid 19 please pop into your local store and check if they re recruiting Retail experience not essential
Train_5471	Neutral	Another Video Of The Dinosaur Shopping In Gorey During Covid 19 Outbreak Emerges Online
Train_5472	Negative	Your heart goes out to this critical care nurse who s pleading for the public to stop it after being faced with empty supermarket shelves following a 48 hour shift
Train_5473	Negative	@sergeantnemo Me @ the covid-19 and the arms of our empty grocery store
Train_5474	Negative	PM Modi s address in a tweet 1 Lockdown drill in India on Sun 7am to 9pm Janta Curfew 2 The food supplies will not discontinue So ppl need not store and or panic 3 Do not take COVID 19 lightly 4 Acknowledge the working class by whistling from balcony on Sunday at 5pm
Train_5475	Extremely Negative	Let?s sum it up so far: - Outbreak turned into Pandemic - Closure of boarders - Declaration of a state of War - Nosedive of Oil prices - Financial markets collapse - Callouts for recession #world #Covid_19 #economy #politics #who #wto
Train_5476	Positive	Saw this at the grocery store today and honestly I have never wanted to punch a piece of paper more in my entire life. #COVID19 #coronavirus https://t.co/hukNd3zr1S
Train_5477	Negative	Our grocery store now wipes down carts and immediately hands them to you, because when they provided cleansing wipes for you to do it yourself, people would steal all the wipes. ? #coronavirus #COVID19
Train_5478	Negative	working at a grocery store while this covid-19 is occurring is lowkey disgusting.
Train_5479	Neutral	#CoronavirusPandemic #coronavirus ? Corona will change Grocerry Industry Forever? ?See the Reoort? https://t.co/aE3lpddavc
Train_5480	Neutral	When you see a neighbour come back from the supermarket during the Coronavirus epidemic and you got nothing in #coronavirus https://t.co/ohp5ddRklB
Train_5481	Extremely Negative	Please stop panic buying.. I?m without food because the shelf?s are empty and there are families that are suffering aswell ?#coronavirus #COVID19
Train_5482	Negative	??? At my local supermarket shopping, My god, It?s panic in Adelaide. #coronavirus #shutdownaustralia https://t.co/69swokxMIB
Train_5483	Extremely Positive	@EdwardRowe OK so far. Shoppers are like vultures &amp; clearing supermarket shelves. There are no supply issues, just demand issues. Hopefully the shopping situation will settle down soon. As for Covid-19, who knows. Stay safe. ??
Train_5484	Negative	Rationing of food pharmaceutical supplies and other essentials should be introduced now That would be a fair go for all No need for panic Just restore order and discipline SMHAGE
Train_5485	Negative	No panic in my local supermarket Shelves are full and everyone is nice a polite
Train_5486	Extremely Negative	Stay home if you can! Please, this COVID-19 is serious. While you shouldn't panic, it doesn't mean you should blow this off. Also, don't hoard that's stupid. Hospital workers, grocery store employees, fast food? https://t.co/ynU1CC1Uf1
Train_5487	Negative	Empty shelves at the supermarket today Let s cooperate to eradicate this fast so President Trump can get our economy booming again
Train_5488	Negative	Ok so #supermarket has no beer ! Stage 2 - Home Brew ? #coronavirus #lockdown https://t.co/mFRMj0Uz3g
Train_5489	Positive	As takes a growing toll on people s pocketbooks there are reports that the gov t will soon be sending money by check or direct deposit to each of us Details are still being worked out but there are a few really important things to know 1 4
Train_5490	Negative	It's not here It disappear I'm all lost in the supermarket I can no longer shop happily #Clash ~Lost in the Supermarket Went to store @ 7am &amp; was not successful. ? Stay healthy &amp; be well! #coronavirus impact https://t.co/7sjMRVPKJh
Train_5491	Positive	Please and let any elderly jump the queue if your in a supermarket
Train_5492	Extremely Negative	If your job is so essential that you can t get off for a killer global pandemic you deserve 15 an hour and a union
Train_5493	Neutral	Just me doing my weekly supermarket sweep in #aldi, with maybe not so many capri suns #coronavirus #covid-19 #CUARENTENA19M #SelfIsolation #SupermarketSweep #CoronaVirusUpdate #corona #NHSheroes #pandemic #QuarantineLife https://t.co/mw5v16HTOB
Train_5494	Positive	Yesterday I worked for 4 hours and made 7 05 in tips The food service industry is being ravaged by the panic We need to continue to push forward and come together as Americans If you can help someone do help someone
Train_5495	Extremely Positive	PLEASE PLEASE consider cancelling your online shopping order if you are not vulnerable or isolating to free up slots I am going to be shopping in person to free up my usual slots for distancing vulnerable and isolating people We have a duty to do this
Train_5496	Neutral	?? Supermarket job openings #COVID2019 #COVID19 #CoronaVirusUpdate #COVID #CoronaCrisis #ChineseWuhanVirus #Convid19uk #covid19UK https://t.co/j2Cwrcm2dc
Train_5497	Positive	hmm.. @CDCgov would it be a good idea to start spraying online shopping packages with Lysol? #coronavirus
Train_5498	Negative	Walmart cuts store hours starting Thursday and closes auto centers WMT
Train_5499	Extremely Negative	Paramedics struggling to get food as UK panic buys over lockdown fears 19uk
Train_5500	Positive	one more person says Covid 19 is aNtI CaPiTaLiSm and i ll lose it please take stock of how people have bought up and hoarded consumer goods shooting up profits for companies that provide meds food and personal essentials
Train_5501	Positive	Man now I know what the Popeyes workers were feeling making all those chicken sandwiches I work at a grocery store
Train_5502	Extremely Negative	Do you hear that, all the panic buying fuck wits in the UK? Italy is the worst hit country in the world and they?re still able to not fuck each other over by being selfish pricks in the supermarkets. #stoppanicbuying #coronavirus
Train_5503	Neutral	New motto from now on till the coronavirus passes: ?? ??? ????? ??? ??, ??? ????? ???? ??? Goodbye online shopping (for now) ? #coronavirus #fuckyoucorona
Train_5504	Positive	@HonestToddler Consumer Reports has good coverage. Main page here https://t.co/VngO58LvaU the one about food &amp; packaging here https://t.co/ya0K8l3Fdg
Train_5505	Extremely Positive	And all jokes aside, there are a LOT of jobs/careers that are essential. From healthcare professionals to grocery store employees, practice kindness. We are all LITERALLY dealing with COVID-19 in real time.
Train_5506	Negative	Supermarket in Disturbing times with
Train_5507	Negative	the new supermarket wars
Train_5508	Negative	@AlyssaSelogie United States: October 2019 thru January 2020, 18,000+ influenza deaths. Ho-hum ? ?Whatever, man...? March 2020, 97 COVID-19 deaths. Panic! At the grocery store. We have officially become a nation of pansies.
Train_5509	Negative	Crazy See how hundreds of people who want to shop stand outside the supermarket and wait I have never seen such a long queue This is supposed to be in 19
Train_5510	Negative	Incomprehensible In a Lidl supermarket in a customer rioted there by spraying the entire supermarket with a fire extinguisher including many foods that are no longer salable
Train_5511	Negative	I LIVE IN THE CENTRAL VALLEY AND I HAVE BEEN OUT OF BREAD FOR A WEEK. VERY FEW FOOD ITEMS IN STOCK ANYMORE. #Coronavirus Concerns Leave #BayArea Grocery Stores Bare https://t.co/QRe9A95JFB
Train_5512	Extremely Negative	Panic buying causes headaches for New Zealand supermarket operators, in crisis talks today #covid #covidnz #covid19 #covid_19 #coronavirus #paknsave #countdown #newzealand #newworld #freshchoice #supervalue #nz #rice #milk #bread #toiletpaper #nzpol #pandemic #CovidPain #business https://t.co/4MSt1rGOOi
Train_5513	Negative	Why did Russia slash their oil prices exactly as #coronavirus was hitting the U.S? Looks like both actions were timed to inflict maximum damage? https://t.co/ujYnc1wDt9
Train_5514	Positive	DO NOT shame people for not going into #UKlockdown or #StaySafeStayHome! Supermarket workers, delivery drivers, NHS staff and some teachers aren?t been given the choice! #keyworkers #coronavirus #CoronavirusOutbreak #COVID19 #covid19UK #COVID?19 https://t.co/VMiXHB4tIM
Train_5515	Positive	A good idea A grocery store in West Belfast is opening their store for an hour in the morning just for elderly shoppers They are asking others to stay away while older shoppers can have the store to themselves
Train_5516	Extremely Negative	Britons step in refusing to waste food in heartwarming response to coronavirus crisis https://t.co/dl9ZHQucpw @Daily_Express https://t.co/u4o0f5lnkJ
Train_5517	Extremely Negative	Can have some tweets all about how humans are caring for each.. instead of the greedy dumb fucks who think it?s there right to empty the supermarket shelves for there own selfishness. #twats #covid19UK #coronavirus
Train_5518	Negative	Wouldn?t it be great if the media showed some leadership to assist with stopping the panic buying and started showing fully stocked supermarket shelves instead of click bait empty ones. #Covid_19 #shopnormal
Train_5519	Negative	https://t.co/V7zn7Zur4L Three men 'deliberately cough in face' of shopper wearing mask in supermarket. With dangerous idiots as this, we need police at the supermarkets. @Conservatives get your messages clear! #StaySafeStayHome #coronavirus #FightCOVID19 #StopTheSpread
Train_5520	Positive	Cornwall s fishing industry hit by a collapse in demand and plummeting prices We re all urged to eat more local fresh fish to help the Cornish fleet
Train_5521	Extremely Negative	This animation about what Iranian people endured in the now ending Persian year is well done and heartbreaking From floods to gas prices jumping to protesters being killed to plane shot down and then
Train_5522	Negative	I work in the supermarket.woke up this morning feeling very ill.called work to let them know if I think I should stay at home for mine and everyone elses safety. Got rude response and got hung up on. #coronavirus
Train_5523	Negative	Just got back from the house of humble dishrags (grocery store) realized standing in the hair gel isle, (I am hot) and the whole #Coronavirus #PANDEMIC started in December... I stopped using deodorant around that time. Coincidence? #WheresDora #MyKarenIsleStory
Train_5524	Extremely Positive	Anybody else think @Uber should be offering Healthcare Staff free transportation to and from work if/when they need it? Seeing as they usually put prices up whenever they feel like it - it'd be nice to see them give something back for a change ?? #coronavirusuk #coronavirus
Train_5525	Extremely Positive	Local businesses are some of the hardest hit by COVID 19 Help support them by Ordering takeout delivery Shopping local online Purchase gift cards for later use Tag a business in the comments and if they are offering curbside delivery or drive thru service
Train_5526	Negative	PM asks people to avoid panic buying says they should not hoard essential items like food and medicine
Train_5527	Negative	update of working in retail during covid-19 and being in a store that will have to stay open - have been told that if travel is not an issue that i?m wanted to work 6 days a week with 8-10 hour days if not longer since a lot of staff might have to self isolate
Train_5528	Positive	India needs well coordinated fiscal monetary response to counter disruption to economy Not a time to worry about fiscal slippage steps must be taken to stem long term decline in economic activity Falling oil prices gives us a little breather
Train_5529	Extremely Negative	So now I'm told that adults are buying baby formula &amp; wipes to stock for themselves? WTF you are taking food &amp; items from babies!! #panicbuying #coronavirus
Train_5530	Negative	As cities shutter businesses to stop spreading there is no plan in place to provide income for those out of work If we don t provide relief for the most vulnerable group 1 2 of our nation we will allow the virus to spread amp tank our consumer driven economy
Train_5531	Extremely Positive	Social distancing is an Empath and Introvert DREAM!!! We practice this EVERY DAY to just maintain our sanity! Nothing much have changed on my life! I go to work, may stop pass grocery store, and go home! Boring to you? But, I LOVE IT!!! #Empath #PositiveVibes #Coronavirus
Train_5532	Extremely Negative	Food Shops really empty , so much for the nation will be fed.. panic buying should have been curbed in the first few days not now.. #coronavirus #covid19UK #panicbuying
Train_5533	Negative	This #Coronavirus pandemic really highlights how quickly civilization can break down. We're really one dinner away from becoming savages and murdering each other for resources. Stay safe y'all. Stock up on food. Take security seriously. Be alert of people and surroundings.
Train_5534	Extremely Positive	Things being completely sold out due to #COVID19 SKorea: Face masks Netherlands: weed Singapore: Condoms Germany: toilet paper &amp;basically everything the supermarket has to over cuz people think they "need to save" while sitting in parks, having bbqs and parties. #coronavirus
Train_5535	Extremely Negative	@tesco @sainsburys have no home delivery slots for 3 weeks frm now, + no sight of avail future dates. Ocado site has crashed permanently. Supermarket shelves are empty.people can't go out. Do you think this is a problem @BorisJohnson ? #coronavirus
Train_5536	Positive	How Hand Sanitizer Company Touchland Is Tackling Unprecedented Demand From The Coronavirus
Train_5537	Extremely Positive	Supermarket superheroes: Hardworking employees have been hailed as the 'unsung heroes' of the coronavirus pandemic - as brave workers are compared to firefighters braving bushfires #coronavirus https://t.co/VHos5bKUi0
Train_5538	Negative	If consumer demand remained low even in Jan Feb before outbreak the question to be asked is whether a tax cut of Rs 1 45 lakh crore to corporate in Sept 2019 should have instead gone to farmers under to bolster direct income support to Rs 18 000 per year
Train_5539	Extremely Positive	As restaurants and hotels shut their doors to limit the spread of Covid 19 a Cork based fruit and vegetable supplier has been left with almost 60 000 lbs worth of fresh stock are appealing to charities who may need the food to get in touch
Train_5540	Extremely Negative	Just In No need to panic need awareness in community Union Health Ministry on people stocking up on ration food items amid scare
Train_5541	Positive	To those shops / companies who have taken the current crisis as an opportunity to raise prices and milk the population, it WON'T be forgotten. Once the country heals, you will NEVER see a penny of my money. #coronavirus #lockdownuk
Train_5542	Extremely Negative	Hands up who lived through the #MillenniumBug 1999?2000? ?????????? People were just as fearful, but I never witnessed or even heard of the mass panic and argy bargy of #Coronavirus. People stockpiled &amp; there were no shelf shortages. What changed? #Y2KBug #Y2K2DPanic
Train_5543	Negative	Food banks are experiencing a surge in demand As many are putting a stronger focus on non perishables to get people through self isolation periods they are running low on key items Learn more about how you can donate
Train_5544	Extremely Positive	Let's appreciate how brilliant supermarket staff are,handling this challenging time while keeping their cool. When this is all over, I hope people treat them with more respect. #coronavirus #covid19UK #COVID19 #selfisolation #SocialDistancing #shopping #SocialDistancingNow
Train_5545	Extremely Positive	At home the whole street has added green paper to their windows If it changes to red it s means they require assistance shopping medication or transport THIS IS AMAZING
Train_5546	Extremely Negative	#coronavirus #COVID19 #ToiletpaperApocalypse Went to 4 supermarkets. No ?paper, no kitchen paper, no Milk, no heavy cream(the fuck?), no toast or bread, no flour. At least In 1 supermarket, much rice &amp; noodles. Me: 2 packages rice, 2 bags noodles Panic bitch: 10 bag noodles https://t.co/Bzuo51jtZt
Train_5547	Extremely Positive	Jbeil Supermarket put these signs and dots on the floor to help clients keep the safe distance while shopping as well as plexi barriers between them amp cashiers Well done
Train_5548	Positive	Thanx for update brah... break... Next couple weeks will be a great opp to buy a few 55gl barrels of gas &amp; diesel as Gas prices nose dive! .99gl in London, Kentucky! Will continue to fall as long as Covid-19 lockdown continues bump up a tad when OPEC cuts production then ...
Train_5549	Negative	my mother is a real life angel we live in a neighborhood where it s mostly occupied by old people amp she went for a walk around this morning asking each house that she knew old people lived in if they need anything from the supermarket so they re at less of a risk for COVID 19
Train_5550	Positive	The owner and manager of my local supermarket have tested positive for COVID-19. The manger kept working for the past week or so even though she had symptoms of the virus ?. My sister works there too......
Train_5551	Negative	@isabellacgrr ... midst of all of this has insane prices. $7k before COVID-19 and $6k after. They were kind enough to take $1k off the price ? how tf am I supposed to pay $6k in 4 weeks OR LESS. I hate it here.
Train_5552	Positive	FreshDirect says worker who tested positive for COVID-19 not involved in food prep or delivery #Tech #delivery #demand #food #lack #stay #worker https://t.co/G0BrFAHbZv https://t.co/yhHopz6RsG
Train_5553	Extremely Positive	Personally, I'd like to see less hatred &amp; panic re: #coronavirus &amp; more practical information about how to deal if u or someone u know has #COVID19. What is best way to get meds, food, etc? If you live in close quarters, what's best practice to keep all safe? This info needed.
Train_5554	Extremely Positive	Always check the sanitizer?s label to make sure it contains at least 60% alcohol. #ADPHC #Towards_a_healthy_and_safe_society #Covid19 #Coronavirus https://t.co/x1WZAT7n2Z
Train_5555	Positive	#YSK #TruckersOfAmerica #Covid_19 truck drivers can?t use drive thrus so help them out, they?re keeping our grocery store shelves stocked! https://t.co/YHA0FL0wfm
Train_5556	Extremely Negative	Cons want to focus on saving corps &amp; businesses, Dems want the focus on saving people &amp; families. Now tell me, unless you're talking corporate welfare paid for by stealing our taxes, how can Corps thrive without a healthy, financially sound consumer base? #coronavirus #MAGA
Train_5557	Negative	Imagine if i contract COVID-19 and i was advice to self isolate, where will i get the money to stock food, drinks and other things i would need for the next 14days? Me that if i don't go out i can't eat or make money. And we are many in this kind of hustle. Ólòhun sáánu!
Train_5558	Extremely Negative	No need to panic need awareness in community Union Health Ministry on people stocking up on ration food items amid scare Catch the updates
Train_5559	Positive	Centre issues a notification stating that prices of alcohols used in manufacturing hand sanitizers shall not exceed from those prevailing on March 5 without the concurrence of it
Train_5560	Negative	Officials say "stay out of groups of 10" So what the fuck is grocery store employees supposed to do when the whole town is in there? Coughing near you, breathing on you,.....? #coronavirus https://t.co/gtHIO0cOW1
Train_5561	Positive	When the outbreak is over we ought to salute our grocery store employees janitors and Amazon warehouse teams the exact same way we honor America s emergency responders
Train_5562	Positive	These grocery store chains have special hours for older Americans ?@CNN? #coronavirus #COVID19 https://t.co/gDpto0HJmC
Train_5563	Extremely Positive	so i went to the supermarket today and finally got all my much needed sweets. gladly i didn?t need toilet paper. #renewannewithane #coronavirus https://t.co/kt8LTfpIKN
Train_5564	Extremely Positive	Hearing so many stories of NHS heroes Teachers have been equally amazing Having briefly walked into a supermarket today and walked out again there are some absolute superstar supermarket workers out there too
Train_5565	Positive	Thank you that you are there for your fellow citizens and that you are quite literally keeping your stores running Addressing the nation about the outbreak Chancellor Angela Merkel praised supermarket employees and urged people to refrain from panic buying
Train_5566	Negative	DO NOT HOARD NO NEED FOR PANIC BUYING says we have enough food and milk supplies
Train_5567	Extremely Positive	HELP NEEDED Local food banks are preparing for an increased demand due to the economic impact of the pandemic They need donations and volunteers to keep up
Train_5568	Negative	People better stop panic buying food because if I see an old man with nothing in his cart &amp; youngster with there?s full . . . I think I may just jump you with my family. #FuckMillenials #BeKind #HelpTheElderly #coronavirus #HelpTheVulnerable
Train_5569	Negative	Today, retail/CPG supply chains strain to keep pace, especially when relying on goods from quarantined areas. Here are measures to achieve resiliency. #supplychain #AI #machinelearning #covid19 https://t.co/8S3tV0qpOi
Train_5570	Positive	I've just been told by a staff member in .@Tesco that they are hiking their prices tonight - to discourage bulk buying! I think limiting purchases to 1 item per customer would be a better solution. Well off people will still bulk buy! Typical capitalist response! #Coronavirus
Train_5571	Extremely Negative	Hiking prices during a crisis is NOT a good look .@Tesco -whatever your excuse!! ? #Coronavirus #capitalism
Train_5572	Extremely Positive	Absolutely disgusted with @Unite_Student for their lack of support and compassion shown towards students during the COVID-19 outbreak. Stop pretending like you care for your residents when you force them into paying already extortionate prices for rooms they won?t even be (1/4)
Train_5573	Extremely Positive	If you?re at the supermarket this is a great buy for kids staying at home re #coronavirus - I have two children so 2 x value.? Factor in each day extra fun things amongst doing more structured activities. Yoga ????, outside play in backyard also essential. https://t.co/ij0nnAEkWx
Train_5574	Positive	Why am I getting the feeling that our new "social distancing" rituals are to the controlling of Covid-19 as consumer recycling is to "saving the earth". An illusion of control. And we are sacrificing the economic well being of millions for it.
Train_5575	Extremely Negative	Make no mistake - the MSM in #Ireland talked us into a worse recession than was needed years ago, they blew #Brexit up far worse than needed &amp; now #coronavirus is the latest fuel to bring down the nations consumer confidence. We know there are issues and we will deal with them
Train_5576	Negative	Avoid the supermarket madness Cardiff central market has our fresh fish and poultry plus stalls with meat fruit and veg and much more Local Home delivery available Come and see us tomorrow open 8am to 5 15pm 02920 229202
Train_5577	Negative	No meat, eggs, pasta, tins, frozen foods, cleaning products, soap or toilet roll. Beer &amp; wine, coffee &amp; tea in short supply. #StopPanicBuying #coronavirus https://t.co/KTTxo3XeTQ
Train_5578	Positive	More supermarket measures M amp S introducing dedicated hours for NHS workers amp vulnerable customers Aldi to install clear screens at checkout to prevent infection and shorten opening hours for restocking
Train_5579	Positive	I was six years old when 9/11 happened. I don?t remember much of it. Was 9/11 like this? All store closing, everyone staying home, grocery stores empty? #COVID19 #coronavirus
Train_5580	Negative	It s fitting karma that all those douchebags who looked down on delivery folks and janitors and grocery store cashiers are now realizing how vital those jobs are in a crisis
Train_5581	Neutral	Me traveling to the grocery store by bike to get a La Croix. #coronavirus https://t.co/4yq1y8q6pv
Train_5582	Extremely Positive	Some retailers are ripping people off with inflated prices on hand sanitiser, this retailer in St Osyth, Clacton is giving free squirts. Well done NISA St Osyth #COVID19 #Nisa #coronavirus https://t.co/skGQF7bgAO
Train_5583	Neutral	@Asher_Wolf The meal centre for the homeless my mum runs for church being shut down indefinitely due to #COVID2019 . cook over 200 meals per lunch for 2 days a week. Depend on supermarket food donations, Almost all volunteers, now even less for the hom
Train_5584	Positive	I can t get tested unless I am so sick I need to go to a hospital which from what I understand means I likely already have lung damage I get it First responders medical staff grocery store works should must have priority BUT POLITICIANS RICH FOLKS
Train_5585	Extremely Negative	Went grocery shopping today... the store looked like a zombie apocalypse but without the body, blood and killing. #coronavirus #COVID19 #smhpeople
